hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Category,Normalized_Polarity_POS_NEG
Swissotel The Stamford Singapore,A comfortable Staycation,"Although I'm not entitled to any upgrade, as I was told based on my membership I had already booked the highest entitlement. But overall the room which I booked was still comfortable and cosy. The view is also excellent as allocated level 62.",4 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4666666666666666,0.6,73.33333333333333,60.0,Value,46.666666666666664
Swissotel The Stamford Singapore,Room for improvement,"Despite having the quick check in with the QR code, we have to show our identity card and the fron desk cannot handle the crowd. Wasted more than 20mins at the counter. Was given the totally wrong type of room at 12th floor, looking at the recreation center even Vicky told me that it was an upgrade. I paid for the harbor view and high floor. Only after showing her my email confirmation, she changed our room to 43rd floor. It was an heaven and earth of difference view. Would have given a 8 if not for this, check out was good. Complimentary birthday cake came and breakfast was OK.",3 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.16933333333333334,0.514,58.46666666666667,51.4,Services,16.933333333333334
Swissotel The Stamford Singapore,Good Room Housekeeping but So so Club Lounge Experience,"The marina bay view lookout from the club lounge is fantastic, no doubt. During the evening cocktail at the executive lounge, I asked Gin Tonic from a male leader. He claimed that the lounge is self-service, I was speechless, ha... He still assists me with the drink anyway. The spread of food is limited comparing some premium hotels in town. I think the staff should dress up more formally instead of just being equipped with T-shirts like costumes. You see how professionally dressed up at Fairmount Gold Lounge.",4 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.18571428571428572,0.3485714285714286,59.285714285714285,34.85714285714286,Amenities,18.571428571428573
Swissotel The Stamford Singapore,Well located,"My experience was good: The room was comfortable, very clean and with a nice view. The Hotel personnel were kind and supportive. The food in the restaurants(inside the hotel) was good, and personnel from the restaurant(inside the hotel) were kind",4 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.5720833333333333,0.8387500000000001,78.60416666666666,83.87500000000001,Services,57.20833333333333
Swissotel The Stamford Singapore,OK stay,"The hotel is nice with excellent views. Overall, however, the service let us down. No welcome gift as a gold member. We opted to get some credit for dining etc. by forgoing the housekeeping service but it was missed when calculating our bill on departure which was annoying. The contactless check-in and checkout just doesn't work for me. I prefer to deal with an actual person. It is particularly unsatisfactory when you have a problem. Got conflicting and inaccurate information on where to use our complimentary drink vouchers. The rooms are nice but the lighting is really annoying. It needs to come with a manual on how to operate and we never did work out how to immobilize the annoying motion sensor night light. Pool area is OK. There was a bit of maintenance going on so",3 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.04365079365079363,0.6444444444444445,52.182539682539684,64.44444444444444,General,4.365079365079363
Swissotel The Stamford Singapore,"Close to MRT, good underground food court. Great view of the F1 track",Spacious room. Good wardrobe space. Practicle desk/dinning area. Amazing view of the F1 track & Marina bay from the balcony-nothing compares. Could also hear the music from the concerts. Attached shopping mall is so convenient.,4 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.65,0.75,82.5,75.0,Amenities,65.0
Swissotel The Stamford Singapore,Excellent Stay,"Thank you Swissotel, I had an amazing stay. Despite the hectic weekend there, but your staffs had not failed us. We were from Ritz Carlton on the previous night and had a horrid experience there but not at the Swissotel. Will come back next year as we had been since 2017.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.1366666666666667,0.2733333333333333,56.833333333333336,27.333333333333332,General,13.666666666666668
Swissotel The Stamford Singapore,Family holiday,"5 star holiday in Singapore, stayed at the Swissotel Stamford located in the heart of Singapore Central to everything. 15min to Sentosa Island, 20min to high end shopping on Orchard road and 10min to either China town or little India. My 4th time in Singapore and I'll be back. The place constantly changes and grows. People are beautiful so is the food",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.13708333333333333,0.4372222222222222,56.85416666666667,43.722222222222214,Amenities,13.708333333333334
Swissotel The Stamford Singapore,Great Location,"The hotel is in a great location and has wonderful views of he city. Rooms are large, modern and clean. The bed was very comfortable and pillows nice a plump. The wifi works very well in all areas. The hotel has an outdoor pool and a spa too.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4876190476190477,0.6848214285714286,74.38095238095238,68.48214285714286,Location,48.761904761904766
Swissotel The Stamford Singapore,Excellent location and amazing view!,Excellent location and amazing view! Friendly staff. Room clean! It would better if they bring back the individual package of toiletries instead bulk big bottles as it felt like sharing personal items with past customers in the same room.,5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.25757575757575757,0.434090909090909,62.878787878787875,43.4090909090909,Cleaniness,25.757575757575758
Swissotel The Stamford Singapore,Great location,"I cannot fault this hotel. The location was perfect- so central and convenient to so many attractions (and shops everywhere!). The staff were helpful and friendly, especially concierge Venessa who was just amazing! The facilities available in the hotel were great, plenty of dining options and the spa was lovely. The room was spacious, the bedding was super comfortable and the coffee, tea and water were replenished daily, which was a very welcome addition. Also, our view of the bay was amazing!",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.49523809523809526,0.6726190476190477,74.76190476190476,67.26190476190477,General,49.523809523809526
Swissotel The Stamford Singapore,Great stay in a fantastic location.,"Fantastic location, great staff and room. The view from level 65 is outstanding! Stayed for 2 days in a club room on level 60 with views across to Marina Bay. Very comfortable room. The bathroom is a little small but that is the only drawback. Lovely pool area with lounges and cabanas. The door staff are some of the best I have ever experienced. It was the little touches that made it a great stay.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.40166666666666667,0.71875,70.08333333333333,71.875,Amenities,40.166666666666664
Swissotel The Stamford Singapore,Great elite recognition and stellar service at Level 65,"This was also one of my postponed-multiple-times staycays and I am super glad I managed to do it! ❤️ The Swiss Signature Suite is now one of my fav rooms in SG - the double balcony, the generous work + living area, and the comfy firm bed. An entire 50SqM of gorgeous space which I wouldn’t mind spending a week in 🙈 Fantabulous elite recognition as an ALL Platinum: upsized welcome amenities, and /stellar service especially by the Level 65 team - Zhi Qi, Ivan, Clarence, the two Ronalds, and Romulus. 🌟 The eats at Level 65 were high quality calories and drinks were okay-ish but would have liked having a sparkling option 🥶 A malfunction of the high rise lifts on check out day meant a joyride in their service lifts to get to my room which was memorable to say the least 👻 I",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2598717948717949,0.6747435897435897,62.99358974358975,67.47435897435898,Services,25.98717948717949
Swissotel The Stamford Singapore,One of the Very Best,"We stayed at this hotel during the FHA show in room 6259 which is on one of the executive floors. The room was very, very clean and had a smart set-up. There was also a Nespresso machine, along with bottles of complimentary water and TWG Tea. We had a very comfortable stay with good sleep quality. I was very impressed and just had to write this review. I have never stayed in a hotel where I did not find a single strand of hair in the bathroom or in a corner of the room and Swissotel is the very first one. Kudos to their Housekeeping! The executive lounge is also worth commending and we had our breakfast there every morning, away from the hustle and bustle. Service was excellent, especially by Ria, who made sure that we had everything we need.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.44548115079365075,0.6907804232804233,72.27405753968253,69.07804232804233,General,44.548115079365076
Swissotel The Stamford Singapore,Great staff and great ambiance. Very clean and well-maintained,"I didn't get to enjoy the room much, but it did give me a much needed rest after the conference. The decorations were good and the soundproofing was up to standard. I would like to have a bidet though. I expected it at such a hotel.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.19999999999999998,0.34285714285714286,60.0,34.285714285714285,General,20.0
Swissotel The Stamford Singapore,"Well located, great rooms, great service","Great service, great location, great views of the city. No request was too much trouble. Service always with a smile. Although a large hotel, well set out and serviced so yo felt it was personal. Great view for the F1 if interested.",4 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.41825396825396827,0.5031746031746032,70.91269841269842,50.317460317460316,Amenities,41.82539682539683
Swissotel The Stamford Singapore,Still Excellent!,"This hotel was heavily renovated since my last stay and it’s a big improvement. It was a great hotel before - last time I stayed in May 2015 the rooms were basically the same as they were the time I stayed before that in Jan 2007. However the 2019 renovation has really given this hotel a lift. The building itself is beautiful, it was the tallest hotel in the world when it first opened in 1986. It’s great to see that it’s been well taken care of and still has amazing views particularly from the executive lounge on level 65 which I had access to. Awesome location right on top of City Hall MRT and about 15 mins walk to the Merlion. Might not be as insanely impressive as Marina Bay Sands but this hotel is special to me and is still on par with the best.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4227513227513227,0.5017857142857143,71.13756613756614,50.17857142857143,General,42.27513227513227
Swissotel The Stamford Singapore,Not impressed,"Having stayed at the St Regis, the Westin in Singapore, this is much much poorer. The room decor with the open cupboard is just not premium. The check in experience is also very poor. And I’m a good Accor member - clearly not planning to stay here or any other Accor hotel",1 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.03416666666666666,0.47305555555555556,51.708333333333336,47.30555555555556,Value,3.4166666666666656
Swissotel The Stamford Singapore,Wonderful hotel with amazing service,"The hotel was great - conveniently located, room was newly renovated with amazing view, but the service is the biggest stand out for me. They were helpful, attentive and go out of their way give us an lovely experience. Hey call out to Ronald in the lounge who was super helpful, thank you so much!!",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4403138528138529,0.6601731601731602,72.01569264069263,66.01731601731602,General,44.03138528138529
Swissotel The Stamford Singapore,Overall good stay!,"Good stay, variety of buffet breakfast is good. The only downside is room aircon is not cold. Location and customer service is good. Access to Raffles City mall is plus point. Recommended for family holiday.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.48,0.76,74.0,76.0,Amenities,48.0
Swissotel The Stamford Singapore,Excellent,Excellent stay with great amenities and comfortable rooms. Breakfast was nice and the rooms are quiet large. No issues during check-in or check out. Quiet a busy hotel with many guests checking in and out at each interval.,5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.40158730158730166,0.6050264550264549,70.07936507936509,60.50264550264549,General,40.158730158730165
Swissotel The Stamford Singapore,"Courteous staff, well located property","The location is awesome, you are few minutes away from all local attractions. Staff is polite and always eager to help. I can tell from my experience that the housekeeping teams take utmost care of your belongings. Neat and clean rooms, quite spacious for a family.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2916666666666667,0.45000000000000007,64.58333333333334,45.00000000000001,Services,29.166666666666668
Swissotel The Stamford Singapore,Nice City Hotel near Marina Bay,A well connected hotel for family and business stay. Conveniently located with lots of shops and eatery around the area. Try to stay in executive room with lounge access at level 72. You will enjoy a great view of Singapore.,5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.6000000000000001,0.625,80.0,62.5,Location,60.00000000000001
Swissotel The Stamford Singapore,Birthday stay in 2022,"Great birthday staycation since the last time l(before Covid). Had a great time with family and friends during this stay. A special thank to the director of FO ops - Kho Yung Chien and her group of hotel personnel that make this such a happy and enjoyable trip. Stayed in a signature suite room, hopefully next time round, will stay in the other suite room. Nice view with 2 separate balconies. Staffs at the executive lounge are friendly. Have to give credit to the guy (Filipino) - sorry I didn’t get his name during the stay, whom checked me in and we encountered a couple of times when in the lounge. Very helpful and attentive. Will be back again.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.25044642857142857,0.5445684523809524,62.52232142857142,54.45684523809524,Services,25.044642857142858
Swissotel The Stamford Singapore,Not the best experience with Swissotel,"Was hoping for a pleasant stay in the Junior Suite room but water leaking from the ceiling of the bathroom. I hoped it wasn't sewerage water that dripped on my head when I was using the toilet bowl. Second time at Swissotel at Stamford, but now I question if I will consider staying in the hotel again for future travel. Good customer service (responsive to call and issue) didn't help to resolve the leak. The technician was professional and apologetic. Was informed that it would be a major repair (tearing apart the ceiling). The room should not have been given out to any guest in the first place. It is not the fault of the technician for not being resolve the issue.",2 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2265625,0.32812500000000006,61.328125,32.81250000000001,Cleaniness,22.65625
Swissotel The Stamford Singapore,My first Singapore experience,"The hotel is conveniently located in the city center and is a tall and large modern building. While staying at the hotel, I received a warm welcome and was able to achieve my business goals without any inconvenience. I recommend this hotel to others as well. However, the breakfast was not as varied as expected.",4 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3020408163265306,0.4790816326530612,65.10204081632654,47.90816326530612,Location,30.20408163265306
Swissotel The Stamford Singapore,Great Stay,"Easy check in, recognition of Accor membership and status together with allocation of appropriate reward during the stay was great. Rooms facing the harbor are fantastic - the view is just amazing. Rooms are very well appointed.",4 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.48888888888888893,0.6972222222222223,74.44444444444444,69.72222222222223,Services,48.88888888888889
Swissotel The Stamford Singapore,Great location and view,"we had booked a bay view room. Upon checking in we realized that our room technically had a bay view but at a very sharp angle and had two double beds. I spoke to one of the young ladies that checked us in and she was able to change our room to a very bay view on the 31st floor with a king bed. That made all the difference for us and we really enjoyed our stay and especially the view of the Sands hotel and the gardens from our room. My only question was, if the better room was available, why was it not given from the beginning",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.18522727272727274,0.5454545454545454,59.26136363636364,54.54545454545454,Services,18.522727272727273
Swissotel The Stamford Singapore,Very Refreshing Stay at the Crest Suite,Love the ID design of the fairly newly renovated Crest Suite at the Stamford Swisshotel. I may just decide to switch my loyalty over from a Platinum Elite member with the Bonvoy Marriott Group! The Lounge had a beautiful scenic view of the bay and I even had a private gym to use on the 65th floor.,4 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3801136363636364,0.6073863636363637,69.00568181818181,60.73863636363637,General,38.01136363636364
Swissotel The Stamford Singapore,Review Swissôtel The Stamford,"We stayed at Swissôtel The Stamford, Premier Harbour View King. The room view is very nice. Very convenient Check-in/out process. Even we check-in weekend, we do not need to wait so long. Check-out as well. Thanks for the chocolate cake as our anniversary gift. It’s really delicious.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.426,0.5800000000000001,71.3,58.00000000000001,Services,42.6
Swissotel The Stamford Singapore,Very Enjoyable Stay,"Nice hotel in a fantastic location.Clean, Very comfortable beds and extra long pillows. Great breakfast options at hotel or food hall and market place at Raffles City next door, and convenient MRT station two mins away . Would recommend this hotel to family and friends",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3242857142857143,0.5928571428571429,66.21428571428571,59.285714285714285,Amenities,32.42857142857143
Swissotel The Stamford Singapore,Mr,"Very good location, very nice stuff. Everything was perfect. Thank you Swissôtel the Stamford Singapore. The room is big and the king size bad was amazing. The harbor view on MBS was just Great. We will come back for sure.",5 out of 5,September 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4322222222222223,0.6761728395061729,71.61111111111111,67.61728395061729,Amenities,43.22222222222223
Swissotel The Stamford Singapore,Excellent Location and Good Service,Another visit by me and again a great experience. Was given the same room with a lovely view. No hesitation in recommending to stay here. Staff is attentive and service is excellent. Rooms are clean and spacious.,4 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.5111111111111112,0.7041666666666666,75.55555555555556,70.41666666666666,General,51.11111111111112
Swissotel The Stamford Singapore,"Well located, great service.",The room was modern with a great view of Marina Bay Sands. The hotel is next door to City Hall MRT station and walking distance to Marina Bay Sands. There is a variety of restaurants to choose from to dine. Concierge and reception very helpful.,4 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3,0.3375,65.0,33.75,Location,30.0
Swissotel The Stamford Singapore,Perfect stay,"Fantastic stay, fantastic staff. From walking in to leaving our stay could have not been more perfect. Highly recommend and would stay again. Club room/lounge definitely worth the extra again lovely helpful staff.",5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4075,0.59875,70.375,59.875,General,40.75
Swissotel The Stamford Singapore,Amazing service,"The service from the team, particularly Rea was wonderful. because I didn’t book through Accor, my benefits and ability to earn points was not recognised. the Accor membership and status was pointless",4 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3055555555555556,0.611111111111111,65.27777777777779,61.11111111111111,Services,30.555555555555557
Swissotel The Stamford Singapore,👍🏻👍🏻,"Fantastic guest services, good location, well renovated rooms. Hotel is clean, services are prompt. The premier harbour room has a good view of the Marina Bay. Would highly recommend to get a room with a high floor for an unblocked view. Thank you Perseus for your assistance!",5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4211111111111112,0.6466666666666667,71.05555555555556,64.66666666666667,Amenities,42.11111111111112
Swissotel The Stamford Singapore,Club lounge on L65.,The staff on L65 were fantastic especially Ria and Eddy. Views were incredible and our group of 8 were well looked after. Food was lovely although a bit repetitive when u stay for a long time. Would recommend even just for the view and the staff.,5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.25,0.7000000000000001,62.5,70.0,Services,25.0
Swissotel The Stamford Singapore,beautiful view,"Hotel room was big, with a balcony that looks out to Marina Bay Sands. The view from my room was amazing! The room came with a nespresso machine. There were 2 big king single beds in our room, as well as a big sofa and desk. The room was also brightly lit and designed beautifully. The housekeeping was thoughtful and kind. They helped organize our toiletries! Check in and check out experience was smooth and quick. The hotel is also connected to Raffles City Mall, and very close to the station. I would highly recommend this hotel to anyone looking for a short weekend getaway.",5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.319421768707483,0.48244897959183675,65.97108843537414,48.244897959183675,Amenities,31.942176870748302
Swissotel The Stamford Singapore,Comfy Stay with Great View,"Had my room upgraded by luck. My upgraded room is huge with a huge bed and a balcony overlooking Singapore City Centre, The Merlion Park, The Esplanade and Marina Bay Sand… the room is clean and comfy. Everything is good and perfect. Very convenient as the hotel is attached with Raffles City.",5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.5111111111111112,0.7333333333333333,75.55555555555556,73.33333333333333,Amenities,51.11111111111112
Swissotel The Stamford Singapore,"Excellent location, service and everything else","Stayed 3 nights on a business trip. My room had a balcony and the view was of Marina Bay. Absolutely amazing scenery. Location-wise it is perfect as it is connected to the City Hall MRT. Very convenient. And for a casual jogger like me, the location is perfect for a run around the Marina Bay. The recptionists were very pleasant people and welcomed me cheerfully despite checking in at close to midnight. Checkout was also done smoothly by a very cheerful lady, who thanked me with utmost sincerity for choosing Swissotel The room itself is rather big, and extremely clean. Lots of mineral water provided, enough toiletries and a very comfortable bed. Breakfast was a delight, with a huge variety to choose from. Negatives? Couldnt find any. Will return to stay here again next",5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.38999999999999996,0.7333333333333334,69.5,73.33333333333334,Amenities,38.99999999999999
Swissotel The Stamford Singapore,good stay,"I stay there to celebrate our wedding anniversary. Over all was good and enjoy the stay. But one thing, I litte bit dissapointed because I didnt got any decoration or cake or honeymoon set that I mention before by email. When I stayed at Swissotel Jakarta, I got all that hehehe,,maybe different management :)",5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.4,0.675,70.0,67.5,General,40.0
Swissotel The Stamford Singapore,highly recommended,The hotel is located in the very centre of Singapore with tube connections in the same building. The rooms are newly renovated (2022) with amazing bird view of Singapore downtown. All hotel employees i have met are very friendly and willing to help. Especially we would appreciate the heartwarming assistance of ms Wan W. Written by a loyal Accor member: 30840965313042PI,5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2007996632996633,0.5736531986531986,60.03998316498317,57.36531986531986,Location,20.079966329966332
Swissotel The Stamford Singapore,Great location and room - pity about the restaurants,2 day stop over in Singapore - Great Location and my room was excellent with lovely bed linen.BUT after a long walk we were tired - we decided to eat at the hotel the Skai bar would be perfect snack and drinks with a view - not possible the lounge closed for a private function - OK then the chinese restaurant - nope closed - OK then Clove the Indian restaurant - nope FULL. We finally settled for room service - impossible to order on my phone - eventually went to concierge who helped - delicious - but not the ambiance we planned - and the room service waiter could not lower my table after 40 minutes of trying - so I lived with the table in my room all night,3 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.25490196078431376,0.6308823529411763,62.745098039215684,63.08823529411763,Amenities,25.490196078431378
Swissotel The Stamford Singapore,Great Location,"Stayed there on a business trip in October 2022. Great location, spacious rooms. Loved the view of the harbour. Stunning! It there is something to criticise, it would be the breakfast. It was ok but I feel there should be more hot items on the buffet. Also the one size coffee/tea cup fits all is not ideal when you want to drink an espresso. But besides these minor comments, I had a great stay and on my next trip to Singapore I will definitely stay there again. Thank you.",4 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.33409090909090905,0.6227272727272728,66.70454545454545,62.27272727272728,Amenities,33.40909090909091
Swissotel The Stamford Singapore,Short Stay,We had a very short stay here of only 2 nights but the staff were incredible. We were greeted by a self checkin system which was amazing and handled very well. One member of staff went out of his way to get a soft toy for each of my girls which was such a lovely touch and we were so pleased with. The location is amazing - you are right in the CBD surrounded by things to do and the room was so spacious for 4 people. Our only hiccup was our washing was taken from our room without our consent (we hadn't filled out any of the paper work only used the laundry bag to keep things seperate) but the hotel compensated us for this rather than charging as it wasn't something we had requested. Over all it was an incredible stay and we will absolutley come back again.,5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.31160714285714286,0.707857142857143,65.58035714285715,70.78571428571429,Services,31.160714285714285
Swissotel The Stamford Singapore,Great location and attentive staff,"The hotel is centrally located with connectivity to a mall, MRT system and various cafés. The in room dining was quick and food was decent. I didn’t book the breakfast buffet as comments online said there are long queues; that’s the last thing I want in the morning. Went to coffee bean cafe and ordered in room dining as an alternative, both of which worked fine. Check out was smooth as it only took 30 seconds. One star subtracted because of check in time and those self check in machines. I hope management get rid of those. Imagine getting down from a 7-8 hours flight and trying to learn to self check in. I just want to hand over my passport and credit card and get my room card and get on with it.",4 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.11111111111111109,0.46722222222222215,55.55555555555556,46.722222222222214,Amenities,11.111111111111109
Swissotel The Stamford Singapore,Location excellent. Good room. Near mall and close to esplanade,"Stayed for a week in Singapore at various hotels. Liking the Swissotel brand also booked 2 nights at Swissotel Singapore. Although I have a paid ALL account, forgot to book through the Accor ALL website. Bit disappointed about not getting an upgrade or higher floor. Had expressed this also during my stay, but no feedback from the hotel during my stay though. If you share a questionnaire during, then feedback also about it during the stay! Would I book again. Probably yes. Maybe even coming weekend...",3 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,-0.14583333333333334,0.5833333333333334,42.70833333333333,58.333333333333336,Services,14.583333333333334
Swissotel The Stamford Singapore,Wonderful Stay Great Staff,"The hotel staff were very helpful and friendly which made our stay even more special. The hotel facilities and position close to the City Hall metro station made for a nice relaxing stay, easy to get to the Cities attractions and easy to get back to the hotel. Highly Recommended",5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3398677248677249,0.5642328042328042,66.99338624338624,56.42328042328042,Services,33.98677248677249
Swissotel The Stamford Singapore,F1 experience in Swissotel The Stamford,As part of the F1 Singapore afterparty's we have stayed in Swissotel The Stamford. The hotel was in front of the racetrack at the Stamford Stand side. It was literally less than 5 minutes walk from the hotel to the racetrack. Swissotel The Stamford is a very nice and modern hotel with a friendly staff. The rooms are spacious and everything you need is available. Daily cleaning and fresh towels. The hotel is next to Raffles shoppingmall where you have several restaurants and shops.,5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.20981481481481482,0.3074074074074074,60.49074074074075,30.74074074074074,Location,20.98148148148148
Swissotel The Stamford Singapore,Harbour View rooms worth the cost.,"Very large, busy and largely impersonal hotel. Stayed 14 nights after a cruise was cancelled and needed a getaway, so booked a Harbourview room with breakfast for approximately $600 AUD per night. Beautiful view and reasonable room, but nothing exceptional for the price … the view was probably the best part of my stay. Breakfast was in one of 2 venues and the main one (Clove) often had a long line up to get a table. Weekends were a complete mess with locals enjoying a staycation and adding to the numbers. It was not unusual to have 200 people having breakfast (buffet) at the same time. If you don’t mind crowds, the food was good. Didn’t eat at the restaurants otherwise- the prices were too high and there are numerous other places nearby. On that, the hotel is in a great",4 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.2443095238095238,0.5292023809523809,62.215476190476195,52.92023809523809,General,24.43095238095238
Swissotel The Stamford Singapore,Time well spent,"We spent 4 nights at the Swissotel during our trip to Singapore. This is perfectly located, very near to some of the main attractions of Singapore (infact can easily walk down to places such as Merlion, Suntex city, Flyer etc..) The experience of staying at one of the tallest hotels is definitely an attraction of this hotel - you can request for a higher floor and the reservation team takes a note of this (of course based on the availability). Concierge desk at the hotel is always there to assist you with any queries and help at plan your stay at Singapore - talk to them for some valuable tips.",4 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.19160493827160494,0.508395061728395,59.58024691358025,50.8395061728395,Location,19.160493827160494
Swissotel The Stamford Singapore,"Great location, super views, friendly staff.","Great location, super harbour view (if you book one), friendly staff. Our go to hotel in Singapore, wouldn’t now think to stay anywhere else. Special mention to Gaylen from Housekeeping, who went above and beyond on a certain request we made.",4 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.3466269841269842,0.5265873015873016,67.33134920634922,52.65873015873016,General,34.66269841269842
Swissotel The Stamford Singapore,Pathetic checkin and below Average breakfast,"I would like to mention, the only USP of this hotel is the location and the view...Please avoid this hotel otherwise. .Travelled with a 2 and half year old child..Am an Accor silver member ...Was denied an early check in inspite of an early request ...My daughter was crying continuously because she wanted to rest but however checkin staff(ladies) were absolutely not concerned. in fact they were Arrogant ...When I rerequeted one of them because of the child, she said we can't help and that we are not concerned if you are an Accor silver member. ... Breakfast was below average for a 5 star hotel ...15 mins lines on weekends to juts enter the breakfast place and get seated Bad experience. ..Please avoid the hotel .. The staff at Checkin will RUIN your day.",1 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,-0.11296296296296296,0.5037037037037037,44.351851851851855,50.37037037037037,Services,11.296296296296296
Swissotel The Stamford Singapore,Front row experience with a perfect view!,Fantastic view of Formula 1 night race! We actually have tickets but because the view is phenomenal (and it was starting to rain) we decided to stay and watched the qualifying session in our room. The sound of the car and the concerts in Padang stage can even be heard clearly in the room. Room service was also very fast!,5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.26071428571428573,0.45190476190476186,63.035714285714285,45.19047619047619,Amenities,26.071428571428573
Swissotel The Stamford Singapore,Best team spirit L65 by Miss Eddy Tan,This is not the first time we stay in Swissotel The Stanford. Because Awesome service from the team of Miss Eddy Tan . They made us feel like a home sweet home. It’s the main reason we return ❤️ We enjoyed the sauna and L65 gym very much. Many choices for The breakfast at the hotel . Our room are spacious n clean . Superb nice view from our room too. We will prefer higher floor on our next visit 👍,5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.45303030303030295,0.6106060606060606,72.65151515151514,61.06060606060606,General,45.3030303030303
Swissotel The Stamford Singapore,Well located and good stay in the city centre.,The hotel was newly renovated and is very clean and comfortable. Check-in was easy on the ground floor and there are service advisors who will help your stay be enjoyable. There is a shopping mall nearby and is very accessible.,5 out of 5,October 2022,5.0 of 5 stars,#62 of 372 hotels in Singapore,0.40564393939393945,0.6808964646464647,70.28219696969697,68.08964646464646,Services,40.564393939393945
