hotelname,title,desc,reviewRatings,reviewDate,hotelClass,hotelRank,polarity,subjectivity,Normalized_Polarity,Normalized_Subjectivity,Category,Normalized_Polarity_POS_NEG
Grand Copthorne Waterfront,An excellent stay,"This was our first stay at Grand Copthorne, but definitely it won't be our last. We booked the executive suite riverview. It was extremely well designed and comfortable. The staff was responsive and courteous, the property is beautiful - and happy hour on the 29th floor was fun. Extra added value for me, since I am a biologist, the otters swam down the river every morning. The Grand Copthorne will be our new home whenever we are in Singapore.",5 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.28970057720057724,0.6245310245310245,64.48502886002886,62.453102453102446,Services,28.970057720057724
Grand Copthorne Waterfront,A nice welcome back to Singapore after 2 years of isolation!,"Being a Club Member provided additional privileges particularly the cocktail hour with hors d’oeuvres from 6 to 8 week evening. Jennifer our host at the club lounge did a wonderful job with fantastic hospitality with a welcoming and delightful personality serving beverages of your choice accompanied by well thought out three course hors d’oeuvres which were tasty and innovative. From checking in, to the highly accommodating concierge service was delightful and wonderful in getting back to full service for a major hotel in Singapore. I look forward to coming back to Singapore as soon as convenient. A delightful experience made more pleasurable by the evening at the Club Lounge with Jennifer. !!",5 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5300297619047619,0.665952380952381,76.50148809523809,66.5952380952381,Services,53.00297619047619
Grand Copthorne Waterfront,Serviced Apartment Room 503,Stayed in for one month in the apartment. The rooms are spacious and well equipped. Very nice apartment suite for the price. My cleaning lady Zeng Huoji was extremely thorough and kind while I was recovering from a surgery.,5 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.4183333333333333,0.9666666666666667,70.91666666666666,96.66666666666667,Cleaniness,41.83333333333333
Grand Copthorne Waterfront,Pleasant Simple Staycation,"Due to Covid 19, we had a staycation locally instead of travelling overseas with many restrictions. Though some reviews and photographs of hotel were negative, we gave this under rated 5 star hotel a try and was pleasantly surprised. We were upgraded to club floor and club lounge services were excellent. Room was very comfortable with nice view, bed and bath tub. Efficient express check in and check out was a no hassle for us. Shall visit again definitely. Thank you Grand Copthrone Waterfront Hotel.",5 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.27949999999999997,0.6675,63.975,66.75,General,27.949999999999996
Grand Copthorne Waterfront,Stay in connecting rooms (deluxe and single) - Room 922 and 924,"I felt that being a 5 star hotel, I did not get the wow factor of being in a 5 star hotel. For a start, the connecting rooms were not opened despite earlier request during reservations for connecting room(thought this was intuitive as I never encountered this issue with other hotels). There were quite a few faulty items in either rooms - thermostat not working/ spoilt bathroom fixtures. Overall bed quality and standard of housekeeping were good. The staff also were very hospitable, polite and efficient. Would recommend this hotel if you were looking for only to have a place to sleep, but not indulge.",3 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.07500000000000001,0.4305555555555556,53.75,43.05555555555556,General,7.500000000000001
Grand Copthorne Waterfront,JACUZZI NOT WORKING AND DONT COME HERE IF YOUR VEGETARIAN,"Asked twice for the jacuzzi to be fixed in 9 nights this didn't happen. Same tongues being used for Meat and vegetarian products, spoke to reception who quite correctly the next day more tongues were visible however one member of staff didn't speak English so you got all of the flavours. ehhh One frying pan for your omelette which also contained meat.",2 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.12,0.16499999999999998,56.00000000000001,16.499999999999996,Services,12.0
Grand Copthorne Waterfront,Not quite 5 Star,Staff all excellent but quality of the hotel not great. Room spacious but basic and furniture damaged / worn. Needed painting. Very clean though. Food area more like a canteen than 5* - bar reminded me of airport bar - not very welcoming and small. Room service very limited in choice of food and liguid eggs used for breakfast! Executive Lounge very nice and work it for the drinks / food served free of charge for 2hrs in the evening - great views from the 29th lounge floor.,3 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.28096320346320347,0.610974025974026,64.04816017316017,61.09740259740259,General,28.096320346320347
Grand Copthorne Waterfront,Couple staycation at Grand Copthorne Waterfront in Mar 2022,"Rooms were clean, staff friendly and location was great. Cosy and pleasant experience. The price was also reasonable for a 5 star hotel with bathtub. Would recommend as value for money and good stay. Thanks",4 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.48214285714285715,0.6166666666666668,74.10714285714286,61.66666666666668,Cleaniness,48.214285714285715
Grand Copthorne Waterfront,Enjoyable stay with convenient location,"Really enjoyed our stay here. The staff (Redzuan, Vincent, Paul and Steven) were highlights to the stay here. It is very nicely located along the river with wonderful places to eat. I would recommend a River side room as the view is wonderful.",4 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.8200000000000001,0.925,91.0,92.5,General,82.0
Grand Copthorne Waterfront,"Pleasant stay and splendid service. (Kudos to Claudia (front desk), Shirley and Alex ( Executive Club Lounge)","Booked a 1 night staycation from 5 - 6 Mar @ Grand Copthorne. Received a warm welcome from Claudia, who managed our check in process. Check in was quick and prompt, and Claudia was patience in attending to our enquires on the perks. We got our key to the Club Room at level 29. Clean and comfy with fantastic view. We were entitled access to the Executive Club Lounge. Nice place to chill. Amazed by the services from Shirley and Alex, who welcome you with warm smile (under mask) and hospitality. Do visit the lounge between 6pm to 8pm for free flow cocktail and some delicious light snacks. If you are a fan of vodka, ""Sea Breeze"" is a fantastic choice (specially mixed by Shirley). Alex provided a very attentive service by checking in with us regularly to make sure we are ok. This",5 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.45100000000000007,0.7157905982905983,72.55,71.57905982905983,Services,45.10000000000001
Grand Copthorne Waterfront,Significantly deteriorated post Covid-19,"My experience was well below the standards I have grown to expect. Some areas were under-staffed and staff were poorly trained! Breakfast service was quite poor- the hotel even ran out of butter one morning! Perhaps Covid-19 is the excuse but if things don't improve by my next visit, I may have to change hotels!",3 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.2625,0.3125,36.875,31.25,Services,26.25
Grand Copthorne Waterfront,Did not meet 5-star hotel standard,"Thank you very much for the complimentary cake! However, I believe you can only feel that this is a 5-star hotel if you book a Club room for access on Executive Lounge. For dining, very few options for a 5-star hotel, we were actually surprised because 4-star hotels even provide more food choices than this. For lunch buffet, there's no pasta, and seafood is limited, there's no more refill for 2nd round. For breakfast, there's no pancake, waffle or rice. Very disappointed about this!",3 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.04967532467532468,0.4825324675324676,47.51623376623377,48.253246753246756,Services,4.967532467532468
Grand Copthorne Waterfront,3 days 2 nights staycation at Grand Corpthorne waterfront hotel,"Had a very enjoyable time at this hotel. Booked a club room for a family stay there during the school holiday. Room was at the 25th floor, it was excellent with a great view of Singapore’s skyline. Service was excellent especially at the executive club. Club manager Shirley and her colleague, Jennifer, were warm and friendly, and they were very professional in their services . We throughly enjoyed our time during our stay there.",5 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5616666666666666,0.7177777777777777,78.08333333333333,71.77777777777777,Services,56.166666666666664
Grand Copthorne Waterfront,Celebrate my sister's birthday on 5 march 2022,I have enjoyed my stay at grand copthorne waterfront hotel! I have being served by Shirley Chng( executive club manager) . She provide excellent customer service and decorated our room with balloons. We would like to thanks for her professional service while staying at the club room. Great recommedations for the drinks while we at the club lounge.,5 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5375000000000001,0.6250000000000001,76.875,62.500000000000014,Services,53.75000000000001
Grand Copthorne Waterfront,Singapore escape......a week in the Grand Copthorne waterfront hotel,"A pleasant hotel, in a nice location on the river. Staff were lovely and dealt with enquiries quickly and effectively. This is my second stay at the hotel and I'll be back again in the future. hot coffee at breakfast though would be nice!",5 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.37666666666666665,0.5991666666666667,68.83333333333333,59.91666666666667,General,37.666666666666664
Grand Copthorne Waterfront,Great staycation,We were booked an Executive Deluxe Clubhouse room level 26. Appreciate that they open their Lounge for families with kids. We enjoyed the view at Level 29. The hospitality of the staff is wonderful. Really job well done to the team of the Lounge. I will definitely consider coming back here again. The only thing about the room is a bit outdated but still functioning well. Tv is pathetically small. Love the bathtub and the shower. Shower water is really hot and powerful. Most staff in Reception and Restaurants are friendly.,5 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.23833333333333334,0.6188888888888889,61.916666666666664,61.88888888888889,Services,23.833333333333336
Grand Copthorne Waterfront,View was spectacular,"View on the 26th floor club rm was fantastic. Rm n toilet's layout was odd. TV was not placed in front of the bed, it was a cupboard. Spacious toilet. Service n food in club lounge was gd. Spectacular view for the club lounge made us v happy. Front desk didnt extend the check out time on the hotel's rm card. Double billg.",4 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.22380952380952385,0.43571428571428567,61.1904761904762,43.57142857142857,Amenities,22.380952380952383
Grand Copthorne Waterfront,Trade Show VIsit,"Friendly and efficient staff , hotel is now starting to look a little bit tired and dated, food choice not best , Special mention to the club floor staff , all,my requests were dealt with in a polite and efficient manner",4 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.05922619047619048,0.44523809523809527,47.038690476190474,44.523809523809526,Services,5.922619047619048
Grand Copthorne Waterfront,Family staycation 2D1N,Thanks for the hospitality. We had a good 3D2N staycation as a family. The hotel's location is perfect for taking a leisurely stroll along the Singapore River and there are plenty of nice restaurants available along the river.,4 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.58,0.6399999999999999,79.0,63.99999999999999,Location,57.99999999999999
Grand Copthorne Waterfront,The hotel cannot be rated as 4/5 stars,*Longer check in and check out process due to staff cannot find the bookings information *Furniture in room were old and dusty. It was not well maintain expecially during the covid situation *Cannot feel the friendiness of the staff *Simply special request were being ignore,1 out of 5,March 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.016964285714285723,0.4366071428571428,49.15178571428571,43.66071428571428,Services,1.6964285714285723
Grand Copthorne Waterfront,Bit far from mrt station,"The nearest mrt station is Fort canning, but it take more than 15min. It’s humid outside and sometimes rain so hard, quite tough for travelers to reach the station. However it’s so nice street along the river.",4 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.08388888888888887,0.5850000000000001,54.19444444444444,58.50000000000001,Amenities,8.388888888888888
Grand Copthorne Waterfront,Enjoyable stay!,"We had a really good time here while also having a birthday celebration. At the executive club lounge, both Shirley and Jennifer were very proactive and forthcoming to us. We truly enjoyed the time most at this lounge as good food and drinks were given. Even when we were not sure of what drinks to drink, Shirley was kind enough to recommend and mix drinks that suited all our palettes. I highly recommend coming here if you are planning to stay at Grand Copthorne Waterfront.",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.361,0.6528888888888889,68.05,65.28888888888889,Services,36.1
Grand Copthorne Waterfront,Commendation on Jennifer,First I would like to commend Jennifer. Jennifer from the club lounge was exceptional in her service. From the first day of checking into the hotel. She remembers my wife and me and attended to our needs promptly. She introduced every dish that was served during the course and constantly checked in with us if we are doing fine and if we needed more drinks. Definitely will return in the future if it permits. Well done Grand Copthorne Waterfront Hotel Singapore!,5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3009259259259259,0.5138888888888888,65.04629629629629,51.388888888888886,Services,30.092592592592588
Grand Copthorne Waterfront,Nice view and friendly service,"Hotel is nice and staff is friendly. Especially at the executive club lounge. Been there during the evening cocktail period. The view is breathtaking, on top of the good service provided by Ms Shirley Chng and Ms Jennifer. Upon entry, we were introduced with what cocktail is available and prepare it for us 😀. After which, we are served with small appetisers, main course and dessert. Even though it does not look much, but it is very filling (we had to skip dinner after). Kudos to GCW Executive Club Lounge! 👍👍👍",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.35833333333333334,0.5666666666666667,67.91666666666667,56.666666666666664,Amenities,35.833333333333336
Grand Copthorne Waterfront,Grand Copthrone Waterfront - The Executive Club,Our stay at Grand Copthrone Waterfront was pleasant and great. One thing that stood out was the service at the Executive Club from Shirley and Jennifer during Tea and Happy Hour. We were also well fed because of them. Thanks so much!,5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5472222222222222,0.6861111111111112,77.3611111111111,68.61111111111113,Services,54.722222222222214
Grand Copthorne Waterfront,Birthday Celebration,"We enjoyed our stay in Grand Copthorne Watefront. I chose this hotel to celebrate my elder daughter's birthday. The staff were great in particular, Ms. Shirley (Club Manager) and Ms Jennifer (Club Executive) of the Executive Club. They were so attentive to us (a group of 3 ladies). We were clueless about alcoholic cocktail drinks but Ms. Shirley, recommended and concocted well refreshing drinks to us. Both herself and Ms. Jennifer explained every of the dishes served to us on our 2 night stay in addition to offering us extra. Ms. Shirley even helped us to extend our check out the next day. We will to grateful to her. We highly recommend this hotel to all.👍🏻👍🏻👍🏻👍🏻❤️❤️❤️",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.2776666666666667,0.5823333333333334,63.88333333333334,58.233333333333334,Services,27.766666666666666
Grand Copthorne Waterfront,Needs a lot of TLC,The first room we were given was so filthy that they changed us to a new room after we strongly complained. Room cleaning was also poor due to the totally inadequate provision of cleaning staff. We had to call the housekeeping manager to get the cleaner a vacuum for the carpet and a toilet brush to clean the toilet.,1 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.08608815426997246,0.40117079889807167,45.69559228650137,40.117079889807165,Cleaniness,8.608815426997246
Grand Copthorne Waterfront,Awesome stay,We arrived at 2am and were welcomed with great service which continued throughout our stay. The hotel is very clean with very friendly staff. Our room was very comfortable and room service was also excellent.,5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.6568333333333334,0.8620000000000001,82.84166666666667,86.20000000000002,Services,65.68333333333334
Grand Copthorne Waterfront,No longer 5 star standard,"Overall room was dated but decent. Only gripe was with the drilling that went on in the next room the whole afternoon. They could have assigned us a room away from the drilling, I'm sure they weren't at max capacity. Breakfast spread was also too small, 3 stations at a 5 star hotel left much to be desired.",3 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.09074074074074073,0.3950617283950617,54.53703703703704,39.50617283950617,Services,9.074074074074073
Grand Copthorne Waterfront,Great Service by Shirley,Had a birthday staycay here. Shirley wished me a happy birthday the moment i step foot there. Thoughtful service and staff was very attentive to our needs and also explained to us the dishes that were being served. Great experience!,5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.68,0.8125,84.00000000000001,81.25,Services,68.0
Grand Copthorne Waterfront,Our Getaway,"In general, we had a good staycation. It was worth paying for Club floor privileges. Service there was good. We truly appreciated the warm and personable service provided by Shirley, Club Manager and Danny, Club Executive, who were both very attentive & consistently diligent and efficient while maintaining a very calm and assuring disposition. With business picking up, space maybe a constraint and it may become a challenge to service a larger group of guests. The Food Capital cafe could not cater to the large breakfast crowd so there maybe a need for either having different seatings, or to provide more seating perhaps in another room (like some hotels which open up other function rooms). There is a need for the services of porters.",4 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.2866190476190476,0.5085714285714286,64.33095238095238,50.857142857142854,Services,28.66190476190476
Grand Copthorne Waterfront,Not a 5 star hotel as it claims,"We had booked a waterfront deluxe room for 4 nights. But the AC in room was not working properly. It was too cold. After maintenance guy came it got too hot. Again we had to call them at midnight to change it back to as it was. Lighting in room is very dull. Need more lighting and bright lights in rooms please. We had to switch on our flash lights at night if we needed to search something from bags. Waiting for the breakfast was UNBELIEVABLE. we had to wait for 30 mins in line just to get a table at breakfast. We had 2 kids, 2.5 years and 4 month old. If we had been with any tour we would have had to miss the breakfast for sure. Food was good. Service was good. But the property is not maintained as a 5 star level category.",3 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.21698717948717952,0.6222222222222222,60.84935897435898,62.22222222222222,Services,21.698717948717952
Grand Copthorne Waterfront,5 STARS ALL ROUND,Room is very clean. My package comes with Club benefits. Shirley (Club Manager) & her team took care of us well whenever we're at the club. She even arranged a birthday cake when I told her we're actually celebrating a birthday. Pleasant surprise & an awesome staycation.,4 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5525,0.7441666666666668,77.625,74.41666666666667,Services,55.25
Grand Copthorne Waterfront,Staycation at Grand Copthorne Waterfront (SG),We have such a wonderful time here at the Executive Lounge. Shirley and Jennifer were excellent host and treated us with so much goodies. They were welcoming and thoughtful; came round to check if we need anything. The view of the city from here was priceless that we stayed to watch the city lights. A wonderful afternoon and evening with my lovely wife.,5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5444444444444445,0.7055555555555555,77.22222222222223,70.55555555555554,Services,54.44444444444445
Grand Copthorne Waterfront,"Spacious but old room, terrible service","I stayed here 3 nights with my family. This old hotel has a renovated, new-ish look in the lobby, but the room itself is still very old. Service here was rude. The entire breakfast service was under staffed and guests were being shouted at instead of being served; room wasn’t properly cleaned - possibly the worst stay in Singapore!",2 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.15285714285714286,0.5407142857142857,42.35714285714286,54.07142857142857,Services,15.285714285714286
Grand Copthorne Waterfront,Singapore Grand Copthorne Water front,From the time we walked in the door we where welcomed the staff helped use with every question about the places we booked to see and gave advice on the best times and other attraction we might like to see. The hotel is in walking to place China town and a lot of food eateries in the area. Out back is the river which has a good walking link to parts of the main city and is very clean.,5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.36972222222222223,0.4197222222222223,68.48611111111111,41.97222222222223,Location,36.97222222222222
Grand Copthorne Waterfront,Luxury at great price.,"Wonderful experience from check in to final night. All the staff were very friendly and super efficient. Shirley, Jennifer, Danny and Alex in the executive club were just superb and looked after us so brilliantly. The food and drinks on offer were great and they have created such a nice environment. Our room in the 30th floor was huge and had a great view of the river. Huge bathroom with big tub and separate shower. Breakfast was very nice and again all the staff in the restaurant were great. Highly recommend staying here if you want proper big hotel luxury.",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.4700462962962963,0.7059259259259258,73.50231481481482,70.59259259259258,Services,47.004629629629626
Grand Copthorne Waterfront,Highly recommended!- club lounge.,"Husband and I stayed in the club room, great room, excellent service in the club lounge. Ms Jennifer and Ms Chng (Manager) have great people skills, made us feel very welcomed, knowledgeable about sightseeing around the hotel and excellent customer service. Will definitely return. The only downside is that we would have liked it if our breakfast was at the lounge..but hopefully things will relax in the future.",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.48888888888888893,0.6916666666666667,74.44444444444444,69.16666666666667,Services,48.88888888888889
Grand Copthorne Waterfront,Wonderful stay at the executive lounge,We highly recommend the visit of the executive lounge. Shirley the club manager and Jennifer the club executive had been very courteous and helpful. It nearly was like being at home. Thank you so much. Nice fingerfood and cocktails for Happy Hour.,5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.4880000000000001,0.788,74.4,78.8,Services,48.80000000000001
Grand Copthorne Waterfront,Birthday Celebration,Room was spacious and good for friends stay since we were three and had our own beds. The room AC was quite weak and could not keep the room cool in the afternoon and staffs responsiveness to requests was quite poor.,2 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.175,0.6950000000000001,58.75,69.5,Services,17.5
Grand Copthorne Waterfront,holiday?,"Jennifar has provided us with such loyalty when in the lounge, as we were supported and provided with various option including desserts, we were grateful to have such a kind community around us. Thanks Jennifar and Shirley, kind regards from Patel family",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.2333333333333333,0.5833333333333334,61.66666666666667,58.333333333333336,Services,23.333333333333332
Grand Copthorne Waterfront,Good experience,Hotel staff were friendly. Liya the phone operator from the rooms reservation/hotels main line attended to my request very professionally and fulfilled my special request. Breakfast was ok but more different options should have been added in the menu Overall Satisfied with my stay,4 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.28097883597883594,0.4594179894179894,64.0489417989418,45.941798941798936,Services,28.097883597883595
Grand Copthorne Waterfront,"Basically, best service!","Check-in is hassle free, the room is clean, services are notably top notch, foods in the club lounges and food capital are delicious. Requested a river view and the view is fantastic especially at night. Definitely will come again for my next staycation.",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3333333333333333,0.675,66.66666666666666,67.5,Amenities,33.33333333333333
Grand Copthorne Waterfront,Grand hotel!,"Really lovely hotel with a grand lobby! The pool was really enjoyable with deck chairs which was a nice way to cool off after being out all day in the the heat of the city! For Singapore standards the room was very spacious and the bathroom was so impressive with a lovely powerful shower and a large bath. The rooms have big floor to ceiling windows providing a great view to the city. The location was excellent, you can easily walk from the hotel to Clarke Quay by simply following the river. The breakfast was a little disappointing with limited options although this may be because of Covid. Just across the river there is a great choice of restaurants and bars. The concierge were so helpful, we had a late flight back and they allowed us to store our luggage all day and use the",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3214852607709751,0.6168934240362811,66.07426303854875,61.68934240362811,Amenities,32.148526077097515
Grand Copthorne Waterfront,Not a super good experince,Sleeping quality was horrible due to huge service elevator noise. I stayed at 2818 that I recemmed to cancel this room at all. Bar service is not good. I cannot order anything at late night. Executive lounge on 29th Floor; view is amazing however served free drinks was cheast brand which are not tasty at all,3 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,-0.05357142857142853,0.7392857142857142,47.32142857142858,73.92857142857142,Amenities,5.357142857142852
Grand Copthorne Waterfront,Great family staycay,"Booked 2 executive rooms for our family of 4 over the Good Friday period (Rooms 2912 & 2914). Kudos to Danny & Shirley for making us felt at home with excellent service and serving us with varieties of alcoholic/non-alcoholic cocktails and juices. Also made it a point to explain the food served (cold dish, hot dish, and dessert). Pity that the Club Lounge is only open from the afternoon, as the breakfast at level one was heavily packed and the staff there were simply overwhelmed, with exhausted and disgruntled expression. Hence we only had bfast there once, the following day we had ours at Great World City instead, which is just a 8min walk from the hotel. We also managed to catch a movie (The Secrets of Dumbledore) there as well. Gym was very well-equipped but swimming pool",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.11785714285714287,0.6326530612244898,55.892857142857146,63.26530612244898,Services,11.785714285714286
Grand Copthorne Waterfront,Enjoy the staycation,Stay a night on April 2022 Enjoy the stay with family The hotel trying their best for my requests. especially thanks to the the lady who answer the hotline and the counter staff ms Yvonne. Both of them are so polite and helpful Thanks grand copthorne. Well done 👍,5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5,0.4800000000000001,75.0,48.00000000000001,Services,50.0
Grand Copthorne Waterfront,Wonderful experience at Grand Copthrone Waterfront,My wife and I stayed at The Grand Copthrone Waterfront for 3D2N to celebrate our 18th Wedding Anniversary. The efficiency and friendliness of the entire Hotel team ensured that our experience throughout the staycation was as magical as it could be. A big special thank you to Ms Shirley Chng (Club Manager) and Mr Danny (Club Executive) for their warm hospitality showered upon us during our visit to the lounge. Thank you very much.,5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.316734693877551,0.5937755102040817,65.83673469387755,59.37755102040817,Services,31.673469387755098
Grand Copthorne Waterfront,Executive lounge,"Shirley is very attentive and proactive in assessing our needs, which is greatly appreciated and a nice departure from the front desk on the ground floor. She gave us a 3 hours extension to the check out further to the 1 hour extension given by front desk, which is greatly appreciated. Danny is also extremely efficient and generous with his attention and wine pouring, and both were good with keeping the hor d'oeuvre for us beyond the 8 pm limit. Brilliant service.",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.37437499999999996,0.6625000000000001,68.71875,66.25000000000001,Services,37.43749999999999
Grand Copthorne Waterfront,Seamless Stay,"Went for a dayca, check in and out procedures were very smooth. We arrived earlier and hotel let us check in earlier, great that they were not too particular about the check in timing. Walked by the gym and spent some time at the pool. All was good.",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.29809523809523814,0.4904761904761905,64.90476190476191,49.04761904761905,Services,29.809523809523814
Grand Copthorne Waterfront,3 night stay in Singapore to visit relatives,"Value for money stay at a riverfront hotel in Singapore. The best part is the location, next to the riverside walkway which leads all the way to Marina Bay. We did the walk early every morning to see the sunrise at Marina Bay.",4 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.3666666666666667,0.19999999999999998,68.33333333333333,20.0,Value,36.66666666666667
Grand Copthorne Waterfront,Grand Copthorne stay,Initially got upgraded to Executive floor suite. Old but large room and executive floor snacks and drinks were great between 6-8pm. Breakfast too busy and not an awful lot of choice so went once and didn't bother again. Overall nice hotel in good location but work needs to be done on breakfast.,4 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.16825396825396824,0.4753968253968254,58.41269841269842,47.53968253968254,Services,16.825396825396822
Grand Copthorne Waterfront,Bad bad bad experience,Pathetic unfriendly and rude behaviour of staff. No efforts made bu anyone to make sure customer is satisfied in any front possible. The overall objective of the staff to make sure either they make more money or just do the no of hours to complete there shift and go home. To state an experience on my fourth day it took me 20 mins and asking 4 different people for a water bottle near the breakfast area as I had to take some medicine but they were all just not bothered about me at all. I will make sure that everyone I know never ever visit your hotel and hAve such a bad experience.,1 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.043750000000000004,0.5895833333333333,52.1875,58.958333333333336,Services,4.375
Grand Copthorne Waterfront,Good job.,"The room they provided was excellent. Service, facilities (tennis court, gym and swimming), food were good. It has a beautiful Sunrise view in the morning. Shopping and Cinemax were within walking distance. Overall, I love the stay.",5 out of 5,April 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.61,0.64,80.5,64.0,Amenities,61.0
Grand Copthorne Waterfront,Average stay,"For the price we paid, the experience could have been better in terms of aesthetics and services. Hotel is somewhat dated in design and room maintenance could be better. Recommended to have staggered booking times for breakfast as it tends to get overcrowded in the restaurant at peak hours where it gets chaotic.",3 out of 5,May 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5,0.5,75.0,50.0,Value,50.0
Grand Copthorne Waterfront,Great hotel in an ideal location,"Staff was wonderful and rooms were huge compared to other hotels I had stayed at in Singapore, hotel was clean and had a beautiful view. Could not ask for a better location, location is central to lots of attractions, in 30 minutes we could walk to parks, Orchard Rd, and the Merlion. Tons of great restaurants nearby. Concierge was so helpful with shipment we had coming to the hotel and with helping us schedule our return COVID tests. Buffet breakfast was great too!!!",5 out of 5,May 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.5324074074074074,0.6916666666666667,76.62037037037037,69.16666666666667,Services,53.24074074074075
Grand Copthorne Waterfront,"Nice staff, ok hotel","We stayed at the Grand Copthorne for 2 weeks. The location is great, right on the riverfront with easy access to restaurants and bars. The staff were very friendly and professional. The food was good. Overall, the hotel and our room felt a bit tired and in need of an upgrade. I would have thought that they could have taken advantage of the last 2 years downtime to do some works, but it seems that nothing was done. If you're looking for a reasonable hotel in a good location, the Grand Copthorne is a fair choice.",4 out of 5,May 2022,5.0 of 5 stars,#82 of 372 hotels in Singapore,0.35761054421768707,0.5954081632653061,67.88052721088435,59.54081632653061,Services,35.761054421768705
